8	38	0	0	0	0	31	12	0	0	9	22	0	0	28	30	0	0	0	0	0	0	28	14	37	0	0	0	24	9	0	0	27	20	0	0	0	0	0	0	25	19	0	0	27	22	28	0	25	2	0	0	26	19	0	0	4	11	0	0	0	0	31	31	27	33	34	29	0	0	13	21	0	0	28	7	19	16	12	28	27	34	5	50	27	15	0	0	0	0	0	0	22	12	15	23	0	0	0	0	7	36	26	17	35	18	0	0	0	0	0	0	0	0	9	36	0	0	0	0	0	0	17	30	26	18	33	18	0	0	2	25	0	0	0	0	17	19	22	33	20	23	16	21	0	0	18	13	15	21	25	16	24	10	0	0	0	0	27	18	23	9	0	0	31	23	24	18	14	34	0	0	0	0	0	0	11	49	0	0	22	18	0	0	0	0	0	0	42	11	50	14	0	0	40	25	0	0	0	0
6	27	0	0	0	0	17	23	0	0	14	19	0	0	25	14	0	0	0	0	0	0	29	19	0	0	0	0	12	17	0	0	43	29	0	0	0	0	0	0	13	20	0	0	29	22	0	0	28	11	0	0	26	13	0	0	12	14	0	0	0	0	38	36	28	34	33	21	0	0	2	24	0	0	31	9	17	17	2	16	37	20	10	16	29	22	0	0	0	0	0	0	21	12	19	19	0	0	0	0	4	36	18	17	36	19	0	0	0	0	0	0	0	0	16	36	0	0	0	0	0	0	18	15	27	21	21	27	0	0	0	0	0	0	0	0	28	15	22	49	0	0	7	22	0	0	14	16	27	20	12	5	37	15	0	0	0	0	18	19	32	13	0	0	0	0	16	22	11	35	0	0	0	0	0	0	14	33	0	0	25	9	0	0	0	0	0	0	43	21	44	6	0	0	33	27	0	0	0	0
11	19	0	0	0	0	18	9	0	0	11	25	0	0	28	15	0	0	0	0	0	0	30	20	0	0	0	0	20	17	0	0	38	28	0	0	0	0	0	0	13	23	0	0	18	21	0	0	30	6	0	0	27	19	0	0	17	20	0	0	0	0	33	25	28	35	34	22	0	0	6	27	0	0	20	20	9	13	2	17	34	15	12	9	31	27	0	0	0	0	0	0	26	8	22	25	0	0	0	0	15	36	19	5	37	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	26	20	26	30	0	0	0	0	0	0	0	0	28	18	26	46	0	0	13	31	0	0	17	7	30	24	24	1	29	6	0	0	0	0	16	24	8	0	0	0	0	0	21	30	12	32	0	0	0	0	0	0	12	31	0	0	24	4	0	0	0	0	0	0	31	11	52	15	0	0	49	33	0	0	0	0
11	16	0	0	0	0	25	6	0	0	13	24	0	0	28	18	0	0	0	0	0	0	26	15	0	0	0	0	22	23	0	0	18	31	0	0	0	0	0	0	7	22	0	0	21	28	0	0	31	6	0	0	26	17	0	0	21	7	0	0	0	0	15	26	19	37	21	24	0	0	0	0	0	0	27	8	10	11	1	9	35	14	13	21	18	20	0	0	0	0	0	0	36	9	14	22	0	0	0	0	17	40	22	6	37	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	16	27	24	27	31	0	0	0	0	0	0	0	0	22	22	11	31	0	0	8	32	0	0	27	8	34	12	23	0	33	10	0	0	0	0	20	25	0	0	0	0	0	0	15	30	15	34	0	0	0	0	0	0	5	21	0	0	12	10	0	0	0	0	0	0	25	12	52	9	0	0	47	23	0	0	0	0
8	17	0	0	0	0	30	18	0	0	12	21	0	0	27	21	0	0	0	0	0	0	30	13	0	0	0	0	21	10	0	0	18	18	0	0	0	0	0	0	4	33	0	0	14	15	0	0	31	7	0	0	26	8	0	0	14	0	0	0	0	0	17	25	21	36	16	16	0	0	0	0	0	0	30	8	9	10	7	16	25	19	11	21	2	28	0	0	0	0	0	0	28	10	21	25	0	0	0	0	19	32	22	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	26	26	25	20	37	0	0	0	0	0	0	0	0	29	17	18	35	0	0	7	32	0	0	32	0	34	14	0	0	18	10	0	0	0	0	21	15	0	0	0	0	0	0	10	36	10	34	0	0	0	0	0	0	11	13	0	0	10	7	0	0	0	0	0	0	26	20	52	0	0	0	40	31	0	0	0	0
8	16	0	0	0	0	28	10	0	0	17	24	0	0	17	26	0	0	0	0	0	0	29	14	0	0	0	0	24	13	0	0	23	5	0	0	0	0	0	0	6	35	0	0	24	9	0	0	30	0	0	0	7	10	0	0	0	0	0	0	0	0	22	25	14	36	19	17	0	0	0	0	0	0	23	0	14	13	12	9	20	9	11	15	8	25	0	0	0	0	0	0	31	0	11	30	0	0	0	0	23	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	19	14	26	24	38	0	0	0	0	0	0	0	0	7	26	21	25	0	0	0	0	0	0	0	0	24	26	0	0	25	9	0	0	0	0	20	9	0	0	0	0	0	0	9	25	10	38	0	0	0	0	0	0	0	0	0	0	2	11	0	0	0	0	0	0	32	9	0	0	0	0	20	24	0	0	0	0
0	0	0	0	0	0	27	12	0	0	6	26	0	0	17	27	0	0	0	0	0	0	22	14	0	0	0	0	24	13	0	0	22	1	0	0	0	0	0	0	8	35	0	0	12	6	0	0	0	0	0	0	6	13	0	0	0	0	0	0	0	0	22	25	20	28	20	22	0	0	0	0	0	0	0	0	9	9	13	13	10	15	0	0	9	20	0	0	0	0	0	0	0	0	11	29	0	0	0	0	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	22	8	30	27	39	0	0	0	0	0	0	0	0	6	26	23	25	0	0	0	0	0	0	0	0	31	14	0	0	12	10	0	0	0	0	22	11	0	0	0	0	0	0	24	28	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	23	9	0	0	0	0	25	27	0	0	0	0
0	0	0	0	0	0	29	11	0	0	6	27	0	0	15	27	0	0	0	0	0	0	23	17	0	0	0	0	21	15	0	0	11	11	0	0	0	0	0	0	11	24	0	0	14	13	0	0	0	0	0	0	11	16	0	0	0	0	0	0	0	0	12	26	19	22	6	22	0	0	0	0	0	0	0	0	17	7	13	16	18	14	0	0	9	0	0	0	0	0	0	0	0	0	7	29	0	0	0	0	16	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	20	10	30	18	40	0	0	0	0	0	0	0	0	0	0	19	30	0	0	0	0	0	0	0	0	34	18	0	0	12	10	0	0	0	0	21	0	0	0	0	0	0	0	24	22	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	20	14	0	0	0	0	22	31	0	0	0	0
0	0	0	0	0	0	28	8	0	0	10	25	0	0	14	24	0	0	0	0	0	0	24	19	0	0	0	0	20	9	0	0	11	11	0	0	0	0	0	0	11	24	0	0	14	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	26	23	16	6	23	0	0	0	0	0	0	0	0	17	5	0	0	20	7	0	0	0	0	0	0	0	0	0	0	0	0	6	29	0	0	0	0	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	13	2	31	19	40	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0	0	0	25	11	0	0	12	10	0	0	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	40	0	0	0	0
0	0	0	0	0	0	35	0	0	0	0	0	0	0	7	20	0	0	0	0	0	0	17	19	0	0	0	0	19	8	0	0	15	11	0	0	0	0	0	0	11	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	22	12	23	0	0	0	0	0	0	0	0	17	10	0	0	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	8	18	19	38	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0	0	25	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	40	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	23	0	0	0	0	0	0	7	19	0	0	0	0	19	0	0	0	17	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	15	1	16	0	0	0	0	0	0	0	0	18	7	0	0	26	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	11	13	13	29	0	0	0	0	0	0	0	0	0	0	18	10	0	0	0	0	0	0	0	0	22	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	28	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	14	7	0	0	0	0	0	0	0	0	0	19	7	0	0	27	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	14	5	28	0	0	0	0	0	0	0	0	0	0	17	4	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	24	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0	0	0	0	0	18	7	0	0	15	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	27	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	19	0	0	0	0	0	0	0	0	0	0	9	11	0	0	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0	0	0	0	15	11	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
